path,paper_type,ATCM_nbr,year,paper_nbr
atsd_secretariat_database/ATCM44/wp/ATCM44_wp034_e.txt,wp,44,2022,34
atsd_secretariat_database/ATCM44/wp/ATCM44_wp044_e.txt,wp,44,2022,44
atsd_secretariat_database/ATCM44/wp/ATCM44_wp005_e.txt,wp,44,2022,5
atsd_secretariat_database/ATCM44/wp/ATCM44_wp045_e.txt,wp,44,2022,45
atsd_secretariat_database/ATCM44/wp/ATCM44_wp002_e.txt,wp,44,2022,2
atsd_secretariat_database/ATCM44/wp/ATCM44_wp025_e.txt,wp,44,2022,25
atsd_secretariat_database/ATCM44/wp/ATCM44_wp023_e.txt,wp,44,2022,23
atsd_secretariat_database/ATCM44/wp/ATCM44_wp053_e.txt,wp,44,2022,53
atsd_secretariat_database/ATCM44/wp/ATCM44_wp043_e.txt,wp,44,2022,43
atsd_secretariat_database/ATCM44/wp/ATCM44_wp008_rev1_e.txt,wp,44,2022,8
atsd_secretariat_database/ATCM44/wp/ATCM44_wp004_e.txt,wp,44,2022,4
atsd_secretariat_database/ATCM44/wp/ATCM44_wp030_rev1_e.txt,wp,44,2022,30
atsd_secretariat_database/ATCM44/wp/ATCM44_wp003_e.txt,wp,44,2022,3
atsd_secretariat_database/ATCM44/wp/ATCM44_wp031_rev1_e.txt,wp,44,2022,31
atsd_secretariat_database/ATCM44/wp/ATCM44_wp038_e.txt,wp,44,2022,38
atsd_secretariat_database/ATCM44/wp/ATCM44_wp020_e.txt,wp,44,2022,20
atsd_secretariat_database/ATCM44/wp/ATCM44_wp001_e.txt,wp,44,2022,1
atsd_secretariat_database/ATCM44/wp/ATCM44_wp037_e.txt,wp,44,2022,37
atsd_secretariat_database/ATCM44/wp/ATCM44_wp010_e.txt,wp,44,2022,10
atsd_secretariat_database/ATCM44/wp/ATCM44_wp050_e.txt,wp,44,2022,50
atsd_secretariat_database/ATCM44/wp/ATCM44_wp014_e.txt,wp,44,2022,14
atsd_secretariat_database/ATCM44/ip/ATCM44_ip126_s.txt,ip,44,2022,126
atsd_secretariat_database/ATCM44/ip/ATCM44_ip065_e.txt,ip,44,2022,65
atsd_secretariat_database/ATCM44/ip/ATCM44_ip030_e.txt,ip,44,2022,30
atsd_secretariat_database/ATCM44/ip/ATCM44_ip042_e.txt,ip,44,2022,42
atsd_secretariat_database/ATCM44/ip/ATCM44_ip095_e.txt,ip,44,2022,95
atsd_secretariat_database/ATCM44/ip/ATCM44_ip085_rev1_e.txt,ip,44,2022,85
atsd_secretariat_database/ATCM44/ip/ATCM44_ip078_e.txt,ip,44,2022,78
atsd_secretariat_database/ATCM44/ip/ATCM44_ip041_e.txt,ip,44,2022,41
atsd_secretariat_database/ATCM44/ip/ATCM44_ip069_e.txt,ip,44,2022,69
atsd_secretariat_database/ATCM44/ip/ATCM44_ip016_e.txt,ip,44,2022,16
atsd_secretariat_database/ATCM44/ip/ATCM44_ip005_e.txt,ip,44,2022,5
atsd_secretariat_database/ATCM44/ip/ATCM44_ip049_e.txt,ip,44,2022,49
atsd_secretariat_database/ATCM44/ip/ATCM44_ip122_e.txt,ip,44,2022,122
atsd_secretariat_database/ATCM44/ip/ATCM44_ip086_e.txt,ip,44,2022,86
atsd_secretariat_database/ATCM44/ip/ATCM44_ip003_e.txt,ip,44,2022,3
atsd_secretariat_database/ATCM44/ip/ATCM44_ip062_e.txt,ip,44,2022,62
atsd_secretariat_database/ATCM44/ip/ATCM44_ip089_e.txt,ip,44,2022,89
atsd_secretariat_database/ATCM44/ip/ATCM44_ip052_e.txt,ip,44,2022,52
atsd_secretariat_database/ATCM44/ip/ATCM44_ip116_s.txt,ip,44,2022,116
atsd_secretariat_database/ATCM44/ip/ATCM44_ip088_e.txt,ip,44,2022,88
atsd_secretariat_database/ATCM44/ip/ATCM44_ip046_e.txt,ip,44,2022,46
atsd_secretariat_database/ATCM44/ip/ATCM44_ip024_e.txt,ip,44,2022,24
atsd_secretariat_database/ATCM44/ip/ATCM44_ip028_s.txt,ip,44,2022,28
atsd_secretariat_database/ATCM44/ip/ATCM44_ip051_e.txt,ip,44,2022,51
atsd_secretariat_database/ATCM44/ip/ATCM44_ip038_e.txt,ip,44,2022,38
atsd_secretariat_database/ATCM44/ip/ATCM44_ip050_e.txt,ip,44,2022,50
atsd_secretariat_database/ATCM44/ip/ATCM44_ip077_e.txt,ip,44,2022,77
atsd_secretariat_database/ATCM44/ip/ATCM44_ip115_s.txt,ip,44,2022,115
atsd_secretariat_database/ATCM44/ip/ATCM44_ip043_e.txt,ip,44,2022,43
atsd_secretariat_database/ATCM44/ip/ATCM44_ip058_rev1_e.txt,ip,44,2022,58
atsd_secretariat_database/ATCM44/ip/ATCM44_ip045_e.txt,ip,44,2022,45
atsd_secretariat_database/ATCM44/ip/ATCM44_ip056_e.txt,ip,44,2022,56
atsd_secretariat_database/ATCM44/ip/ATCM44_ip120_e.txt,ip,44,2022,120
atsd_secretariat_database/ATCM44/ip/ATCM44_ip027_e.txt,ip,44,2022,27
atsd_secretariat_database/ATCM44/ip/ATCM44_ip109_s.txt,ip,44,2022,109
atsd_secretariat_database/ATCM44/ip/ATCM44_ip119_e.txt,ip,44,2022,119
atsd_secretariat_database/ATCM44/ip/ATCM44_ip125_s.txt,ip,44,2022,125
atsd_secretariat_database/ATCM44/ip/ATCM44_ip075_e.txt,ip,44,2022,75
atsd_secretariat_database/ATCM44/ip/ATCM44_ip094_e.txt,ip,44,2022,94
atsd_secretariat_database/ATCM44/ip/ATCM44_ip048_e.txt,ip,44,2022,48
atsd_secretariat_database/ATCM44/ip/ATCM44_ip070_e.txt,ip,44,2022,70
atsd_secretariat_database/ATCM44/ip/ATCM44_ip001_e.txt,ip,44,2022,1
atsd_secretariat_database/ATCM44/ip/ATCM44_ip107_rev1_e.txt,ip,44,2022,107
atsd_secretariat_database/ATCM44/ip/ATCM44_ip111_e.txt,ip,44,2022,111
atsd_secretariat_database/ATCM44/ip/ATCM44_ip007_rev1_e.txt,ip,44,2022,7
atsd_secretariat_database/ATCM44/ip/ATCM44_ip114_rev1_e.txt,ip,44,2022,114
atsd_secretariat_database/ATCM44/ip/ATCM44_ip073_e.txt,ip,44,2022,73
atsd_secretariat_database/ATCM44/ip/ATCM44_ip033_s.txt,ip,44,2022,33
atsd_secretariat_database/ATCM44/ip/ATCM44_ip108_e.txt,ip,44,2022,108
atsd_secretariat_database/ATCM44/ip/ATCM44_ip084_e.txt,ip,44,2022,84
atsd_secretariat_database/ATCM44/ip/ATCM44_ip101_e.txt,ip,44,2022,101
atsd_secretariat_database/ATCM44/ip/ATCM44_ip103_e.txt,ip,44,2022,103
atsd_secretariat_database/ATCM44/ip/ATCM44_ip023_e.txt,ip,44,2022,23
atsd_secretariat_database/ATCM44/ip/ATCM44_ip057_e.txt,ip,44,2022,57
atsd_secretariat_database/ATCM44/ip/ATCM44_ip091_e.txt,ip,44,2022,91
atsd_secretariat_database/ATCM44/ip/ATCM44_ip113_s.txt,ip,44,2022,113
atsd_secretariat_database/ATCM44/ip/ATCM44_ip010_e.txt,ip,44,2022,10
atsd_secretariat_database/ATCM44/ip/ATCM44_ip035_e.txt,ip,44,2022,35
atsd_secretariat_database/ATCM44/ip/ATCM44_ip040_e.txt,ip,44,2022,40
atsd_secretariat_database/ATCM44/ip/ATCM44_ip025_e.txt,ip,44,2022,25
atsd_secretariat_database/ATCM44/ip/ATCM44_ip093_e.txt,ip,44,2022,93
atsd_secretariat_database/ATCM44/ip/ATCM44_ip006_e.txt,ip,44,2022,6
atsd_secretariat_database/ATCM44/ip/ATCM44_ip059_e.txt,ip,44,2022,59
atsd_secretariat_database/ATCM44/ip/ATCM44_ip121_e.txt,ip,44,2022,121
atsd_secretariat_database/ATCM44/ip/ATCM44_ip053_e.txt,ip,44,2022,53
atsd_secretariat_database/ATCM44/ip/ATCM44_ip118_e.txt,ip,44,2022,118
atsd_secretariat_database/ATCM44/ip/ATCM44_ip009_e.txt,ip,44,2022,9
atsd_secretariat_database/ATCM44/ip/ATCM44_ip080_rev1_e.txt,ip,44,2022,80
atsd_secretariat_database/ATCM44/ip/ATCM44_ip098_e.txt,ip,44,2022,98
atsd_secretariat_database/ATCM44/ip/ATCM44_ip031_e.txt,ip,44,2022,31
atsd_secretariat_database/ATCM44/ip/ATCM44_ip002_e.txt,ip,44,2022,2
atsd_secretariat_database/ATCM44/ip/ATCM44_ip037_e.txt,ip,44,2022,37
atsd_secretariat_database/ATCM44/ip/ATCM44_ip090_e.txt,ip,44,2022,90
atsd_secretariat_database/ATCM44/ip/ATCM44_ip019_e.txt,ip,44,2022,19
atsd_secretariat_database/ATCM44/ip/ATCM44_ip066_rev1_e.txt,ip,44,2022,66
atsd_secretariat_database/ATCM44/ip/ATCM44_ip015_e.txt,ip,44,2022,15
atsd_secretariat_database/ATCM44/ip/ATCM44_ip128_e.txt,ip,44,2022,128
atsd_secretariat_database/ATCM44/ip/ATCM44_ip014_e.txt,ip,44,2022,14
atsd_secretariat_database/ATCM44/ip/ATCM44_ip061_e.txt,ip,44,2022,61
atsd_secretariat_database/ATCM44/ip/ATCM44_ip100_e.txt,ip,44,2022,100
atsd_secretariat_database/ATCM44/ip/ATCM44_ip102_e.txt,ip,44,2022,102
atsd_secretariat_database/ATCM44/ip/ATCM44_ip011_e.txt,ip,44,2022,11
atsd_secretariat_database/ATCM44/ip/ATCM44_ip055_e.txt,ip,44,2022,55
atsd_secretariat_database/ATCM44/ip/ATCM44_ip112_rev1_e.txt,ip,44,2022,112
atsd_secretariat_database/ATCM44/ip/ATCM44_ip123_e.txt,ip,44,2022,123
atsd_secretariat_database/ATCM44/ip/ATCM44_ip022_e.txt,ip,44,2022,22
atsd_secretariat_database/ATCM44/ip/ATCM44_ip064_e.txt,ip,44,2022,64
atsd_secretariat_database/ATCM44/ip/ATCM44_ip117_e.txt,ip,44,2022,117
atsd_secretariat_database/ATCM44/ip/ATCM44_ip092_e.txt,ip,44,2022,92
atsd_secretariat_database/ATCM44/ip/ATCM44_ip039_e.txt,ip,44,2022,39
atsd_secretariat_database/ATCM44/ip/ATCM44_ip097_e.txt,ip,44,2022,97
atsd_secretariat_database/ATCM44/ip/ATCM44_ip083_e.txt,ip,44,2022,83
atsd_secretariat_database/ATCM44/ip/ATCM44_ip008_e.txt,ip,44,2022,8
atsd_secretariat_database/ATCM44/ip/ATCM44_ip021_rev1_e.txt,ip,44,2022,21
atsd_secretariat_database/ATCM44/ip/ATCM44_ip082_e.txt,ip,44,2022,82
atsd_secretariat_database/ATCM44/ip/ATCM44_ip017_s.txt,ip,44,2022,17
atsd_secretariat_database/ATCM44/ip/ATCM44_ip074_e.txt,ip,44,2022,74
atsd_secretariat_database/ATCM44/ip/ATCM44_ip047_e.txt,ip,44,2022,47
atsd_secretariat_database/ATCM44/ip/ATCM44_ip124_s.txt,ip,44,2022,124
atsd_secretariat_database/ATCM44/ip/ATCM44_ip079_e.txt,ip,44,2022,79
atsd_secretariat_database/ATCM44/ip/ATCM44_ip029_s.txt,ip,44,2022,29
atsd_secretariat_database/ATCM44/ip/ATCM44_ip106_e.txt,ip,44,2022,106
atsd_secretariat_database/ATCM44/ip/ATCM44_ip034_e.txt,ip,44,2022,34
atsd_secretariat_database/ATCM44/ip/ATCM44_ip099_e.txt,ip,44,2022,99
atsd_secretariat_database/ATCM44/ip/ATCM44_ip063_e.txt,ip,44,2022,63
atsd_secretariat_database/ATCM44/ip/ATCM44_ip018_rev2_e.txt,ip,44,2022,18
atsd_secretariat_database/ATCM44/ip/ATCM44_ip013_e.txt,ip,44,2022,13
atsd_secretariat_database/ATCM44/ip/ATCM44_ip072_e.txt,ip,44,2022,72
atsd_secretariat_database/ATCM44/ip/ATCM44_ip068_e.txt,ip,44,2022,68
atsd_secretariat_database/ATCM44/ip/ATCM44_ip087_e.txt,ip,44,2022,87
atsd_secretariat_database/ATCM44/ip/ATCM44_ip104_e.txt,ip,44,2022,104
atsd_secretariat_database/ATCM44/ip/ATCM44_ip127_s.txt,ip,44,2022,127
atsd_secretariat_database/ATCM44/ip/ATCM44_ip004_e.txt,ip,44,2022,4
atsd_secretariat_database/ATCM44/ip/ATCM44_ip032_s.txt,ip,44,2022,32
atsd_secretariat_database/ATCM44/ip/ATCM44_ip081_e.txt,ip,44,2022,81
atsd_secretariat_database/ATCM44/ip/ATCM44_ip012_e.txt,ip,44,2022,12
atsd_secretariat_database/ATCM44/ip/ATCM44_ip044_e.txt,ip,44,2022,44
atsd_secretariat_database/ATCM44/ip/ATCM44_ip036_e.txt,ip,44,2022,36
atsd_secretariat_database/ATCM44/ip/ATCM44_ip105_e.txt,ip,44,2022,105
atsd_secretariat_database/ATCM44/ip/ATCM44_ip060_e.txt,ip,44,2022,60
atsd_secretariat_database/ATCM44/ip/ATCM44_ip096_e.txt,ip,44,2022,96
atsd_secretariat_database/ATCM44/ip/ATCM44_ip071_e.txt,ip,44,2022,71
atsd_secretariat_database/ATCM44/ip/ATCM44_ip020_e.txt,ip,44,2022,20
atsd_secretariat_database/ATCM44/ip/ATCM44_ip076_e.txt,ip,44,2022,76
atsd_secretariat_database/ATCM44/ip/ATCM44_ip054_e.txt,ip,44,2022,54
atsd_secretariat_database/ATCM44/ip/ATCM44_ip110_s.txt,ip,44,2022,110
atsd_secretariat_database/ATCM44/ip/ATCM44_ip026_e.txt,ip,44,2022,26
atsd_secretariat_database/ATCM2/wp/ATCM2_wp020_e.txt,wp,2,1962,20
atsd_secretariat_database/ATCM2/wp/ATCM2_wp001_e.txt,wp,2,1962,1
atsd_secretariat_database/ATCM2/wp/ATCM2_wp011_e.txt,wp,2,1962,11
atsd_secretariat_database/ATCM2/wp/ATCM2_wp024_e.txt,wp,2,1962,24
atsd_secretariat_database/ATCM2/wp/ATCM2_wp015_e.txt,wp,2,1962,15
atsd_secretariat_database/ATCM2/wp/ATCM2_wp018_e.txt,wp,2,1962,18
atsd_secretariat_database/ATCM2/wp/ATCM2_wp007_e.txt,wp,2,1962,7
atsd_secretariat_database/ATCM2/wp/ATCM2_wp014_e.txt,wp,2,1962,14
atsd_secretariat_database/ATCM2/wp/ATCM2_wp003_e.txt,wp,2,1962,3
atsd_secretariat_database/ATCM2/wp/ATCM2_wp026_e.txt,wp,2,1962,26
atsd_secretariat_database/ATCM2/wp/ATCM2_wp020_rev1_e.txt,wp,2,1962,20
atsd_secretariat_database/ATCM2/wp/ATCM2_wp022_e.txt,wp,2,1962,22
atsd_secretariat_database/ATCM2/wp/ATCM2_wp017_e.txt,wp,2,1962,17
atsd_secretariat_database/ATCM2/wp/ATCM2_wp006_e.txt,wp,2,1962,6
atsd_secretariat_database/ATCM2/wp/ATCM2_wp019_e.txt,wp,2,1962,19
atsd_secretariat_database/ATCM2/wp/ATCM2_wp013_e.txt,wp,2,1962,13
atsd_secretariat_database/ATCM2/wp/ATCM2_wp005_e.txt,wp,2,1962,5
atsd_secretariat_database/ATCM2/wp/ATCM2_wp025_e.txt,wp,2,1962,25
atsd_secretariat_database/ATCM2/wp/ATCM2_wp016_e.txt,wp,2,1962,16
atsd_secretariat_database/ATCM2/wp/ATCM2_wp021_e.txt,wp,2,1962,21
atsd_secretariat_database/ATCM2/wp/ATCM2_wp009_e.txt,wp,2,1962,9
atsd_secretariat_database/ATCM2/wp/ATCM2_wp012_e.txt,wp,2,1962,12
atsd_secretariat_database/ATCM2/wp/ATCM2_wp002_e.txt,wp,2,1962,2
atsd_secretariat_database/ATCM2/wp/ATCM2_wp023_e.txt,wp,2,1962,23
atsd_secretariat_database/ATCM2/wp/ATCM2_wp010_e.txt,wp,2,1962,10
atsd_secretariat_database/ATCM2/wp/ATCM2_wp008_e.txt,wp,2,1962,8
atsd_secretariat_database/ATCM2/wp/ATCM2_wp004_e.txt,wp,2,1962,4
atsd_secretariat_database/ATCM2/ip/ATCM2_ip001_e.txt,ip,2,1962,1
atsd_secretariat_database/ATCM22/wp/ATCM22_wp023_e.txt,wp,22,1998,23
atsd_secretariat_database/ATCM22/wp/ATCM22_wp016_e.txt,wp,22,1998,16
atsd_secretariat_database/ATCM22/wp/ATCM22_wp017_e.txt,wp,22,1998,17
atsd_secretariat_database/ATCM22/wp/ATCM22_wp025_e.txt,wp,22,1998,25
atsd_secretariat_database/ATCM22/wp/ATCM22_wp022_e.txt,wp,22,1998,22
atsd_secretariat_database/ATCM22/wp/ATCM22_wp003_e.txt,wp,22,1998,3
atsd_secretariat_database/ATCM22/wp/ATCM22_wp008_e.txt,wp,22,1998,8
atsd_secretariat_database/ATCM22/wp/ATCM22_wp014_e.txt,wp,22,1998,14
atsd_secretariat_database/ATCM22/wp/ATCM22_wp020_e.txt,wp,22,1998,20
atsd_secretariat_database/ATCM22/wp/ATCM22_wp001_e.txt,wp,22,1998,1
atsd_secretariat_database/ATCM22/wp/ATCM22_wp015_e.txt,wp,22,1998,15
atsd_secretariat_database/ATCM22/wp/ATCM22_wp007_f.txt,wp,22,1998,7
atsd_secretariat_database/ATCM22/wp/ATCM22_wp005_e.txt,wp,22,1998,5
atsd_secretariat_database/ATCM22/wp/ATCM22_wp024_e.txt,wp,22,1998,24
atsd_secretariat_database/ATCM22/wp/ATCM22_wp019_e.txt,wp,22,1998,19
atsd_secretariat_database/ATCM22/wp/ATCM22_wp004_f.txt,wp,22,1998,4
atsd_secretariat_database/ATCM22/wp/ATCM22_wp018_e.txt,wp,22,1998,18
atsd_secretariat_database/ATCM22/wp/ATCM22_wp006_e.txt,wp,22,1998,6
atsd_secretariat_database/ATCM22/wp/ATCM22_wp021_e.txt,wp,22,1998,21
atsd_secretariat_database/ATCM22/wp/ATCM22_wp012_e.txt,wp,22,1998,12
atsd_secretariat_database/ATCM22/wp/ATCM22_wp002_e.txt,wp,22,1998,2
atsd_secretariat_database/ATCM22/wp/ATCM22_wp013_e.txt,wp,22,1998,13
atsd_secretariat_database/ATCM22/wp/ATCM22_wp026_e.txt,wp,22,1998,26
atsd_secretariat_database/ATCM22/wp/ATCM22_wp011_e.txt,wp,22,1998,11
atsd_secretariat_database/ATCM22/wp/ATCM22_wp027_e.txt,wp,22,1998,27
atsd_secretariat_database/ATCM22/wp/ATCM22_wp010_e.txt,wp,22,1998,10
atsd_secretariat_database/ATCM22/ip/ATCM22_ip021_e.txt,ip,22,1998,21
atsd_secretariat_database/ATCM22/ip/ATCM22_ip096_e.txt,ip,22,1998,96
atsd_secretariat_database/ATCM22/ip/ATCM22_ip086_e.txt,ip,22,1998,86
atsd_secretariat_database/ATCM22/ip/ATCM22_ip049_e.txt,ip,22,1998,49
atsd_secretariat_database/ATCM22/ip/ATCM22_ip003_e.txt,ip,22,1998,3
atsd_secretariat_database/ATCM22/ip/ATCM22_ip039_s.txt,ip,22,1998,39
atsd_secretariat_database/ATCM22/ip/ATCM22_ip006_e.txt,ip,22,1998,6
atsd_secretariat_database/ATCM22/ip/ATCM22_ip085_e.txt,ip,22,1998,85
atsd_secretariat_database/ATCM22/ip/ATCM22_ip048_e.txt,ip,22,1998,48
atsd_secretariat_database/ATCM22/ip/ATCM22_ip035_e.txt,ip,22,1998,35
atsd_secretariat_database/ATCM22/ip/ATCM22_ip125_e.txt,ip,22,1998,125
atsd_secretariat_database/ATCM22/ip/ATCM22_ip067_e.txt,ip,22,1998,67
atsd_secretariat_database/ATCM22/ip/ATCM22_ip064_e.txt,ip,22,1998,64
atsd_secretariat_database/ATCM22/ip/ATCM22_ip076_e.txt,ip,22,1998,76
atsd_secretariat_database/ATCM22/ip/ATCM22_ip024_e.txt,ip,22,1998,24
atsd_secretariat_database/ATCM22/ip/ATCM22_ip022_e.txt,ip,22,1998,22
atsd_secretariat_database/ATCM22/ip/ATCM22_ip011_e.txt,ip,22,1998,11
atsd_secretariat_database/ATCM22/ip/ATCM22_ip070_e.txt,ip,22,1998,70
atsd_secretariat_database/ATCM22/ip/ATCM22_ip007_e.txt,ip,22,1998,7
atsd_secretariat_database/ATCM22/ip/ATCM22_ip025_e.txt,ip,22,1998,25
atsd_secretariat_database/ATCM22/ip/ATCM22_ip069_e.txt,ip,22,1998,69
atsd_secretariat_database/ATCM22/ip/ATCM22_ip087_e.txt,ip,22,1998,87
atsd_secretariat_database/ATCM22/ip/ATCM22_ip008_e.txt,ip,22,1998,8
atsd_secretariat_database/ATCM22/ip/ATCM22_ip004_e.txt,ip,22,1998,4
atsd_secretariat_database/ATCM22/ip/ATCM22_ip009_e.txt,ip,22,1998,9
atsd_secretariat_database/ATCM22/ip/ATCM22_ip002_e.txt,ip,22,1998,2
atsd_secretariat_database/ATCM22/ip/ATCM22_ip047_e.txt,ip,22,1998,47
atsd_secretariat_database/ATCM22/ip/ATCM22_ip040_e.txt,ip,22,1998,40
atsd_secretariat_database/ATCM22/ip/ATCM22_ip083_e.txt,ip,22,1998,83
atsd_secretariat_database/ATCM22/ip/ATCM22_ip028_e.txt,ip,22,1998,28
atsd_secretariat_database/ATCM22/ip/ATCM22_ip107_e.txt,ip,22,1998,107
atsd_secretariat_database/ATCM22/ip/ATCM22_ip001_e.txt,ip,22,1998,1
atsd_secretariat_database/ATCM22/ip/ATCM22_ip075_e.txt,ip,22,1998,75
atsd_secretariat_database/ATCM22/ip/ATCM22_ip029_e.txt,ip,22,1998,29
atsd_secretariat_database/ATCM22/ip/ATCM22_ip091_e.txt,ip,22,1998,91
atsd_secretariat_database/ATCM22/ip/ATCM22_ip012_f.txt,ip,22,1998,12
atsd_secretariat_database/ATCM22/ip/ATCM22_ip037_e.txt,ip,22,1998,37
atsd_secretariat_database/ATCM22/ip/ATCM22_ip017_e.txt,ip,22,1998,17
atsd_secretariat_database/ATCM22/ip/ATCM22_ip019_e.txt,ip,22,1998,19
atsd_secretariat_database/ATCM22/ip/ATCM22_ip073_e.txt,ip,22,1998,73
atsd_secretariat_database/ATCM22/ip/ATCM22_ip046_e.txt,ip,22,1998,46
atsd_secretariat_database/ATCM22/ip/ATCM22_ip041_e.txt,ip,22,1998,41
atsd_secretariat_database/ATCM22/ip/ATCM22_ip112_e.txt,ip,22,1998,112
atsd_secretariat_database/ATCM22/ip/ATCM22_ip057_e.txt,ip,22,1998,57
atsd_secretariat_database/ATCM22/ip/ATCM22_ip005_e.txt,ip,22,1998,5
atsd_secretariat_database/ATCM22/ip/ATCM22_ip055_e.txt,ip,22,1998,55
atsd_secretariat_database/ATCM22/ip/ATCM22_ip100_e.txt,ip,22,1998,100
atsd_secretariat_database/ATCM22/ip/ATCM22_ip053_e.txt,ip,22,1998,53
atsd_secretariat_database/ATCM22/ip/ATCM22_ip109_e.txt,ip,22,1998,109
atsd_secretariat_database/ATCM22/ip/ATCM22_ip038_s.txt,ip,22,1998,38
atsd_secretariat_database/ATCM22/ip/ATCM22_ip042_e.txt,ip,22,1998,42
atsd_secretariat_database/ATCM22/ip/ATCM22_ip104_e.txt,ip,22,1998,104
atsd_secretariat_database/ATCM22/ip/ATCM22_ip065_e.txt,ip,22,1998,65
atsd_secretariat_database/ATCM22/ip/ATCM22_ip066_e.txt,ip,22,1998,66
atsd_secretariat_database/ATCM22/ip/ATCM22_ip014_e.txt,ip,22,1998,14
atsd_secretariat_database/ATCM22/ip/ATCM22_ip092_e.txt,ip,22,1998,92
atsd_secretariat_database/ATCM22/ip/ATCM22_ip098_e.txt,ip,22,1998,98
atsd_secretariat_database/ATCM22/ip/ATCM22_ip062_e.txt,ip,22,1998,62
atsd_secretariat_database/ATCM22/ip/ATCM22_ip074_e.txt,ip,22,1998,74
atsd_secretariat_database/ATCM22/ip/ATCM22_ip015_f.txt,ip,22,1998,15
atsd_secretariat_database/ATCM22/ip/ATCM22_ip105_e.txt,ip,22,1998,105
atsd_secretariat_database/ATCM22/ip/ATCM22_ip077_e.txt,ip,22,1998,77
atsd_secretariat_database/ATCM22/ip/ATCM22_ip116_e.txt,ip,22,1998,116
atsd_secretariat_database/ATCM22/ip/ATCM22_ip099_e.txt,ip,22,1998,99
atsd_secretariat_database/ATCM22/ip/ATCM22_ip034_e.txt,ip,22,1998,34
atsd_secretariat_database/ATCM22/ip/ATCM22_ip033_e.txt,ip,22,1998,33
atsd_secretariat_database/ATCM22/ip/ATCM22_ip032_e.txt,ip,22,1998,32
atsd_secretariat_database/ATCM22/ip/ATCM22_ip068_e.txt,ip,22,1998,68
atsd_secretariat_database/ATCM22/ip/ATCM22_ip051_e.txt,ip,22,1998,51
atsd_secretariat_database/ATCM22/ip/ATCM22_ip084_e.txt,ip,22,1998,84
atsd_secretariat_database/ATCM22/ip/ATCM22_ip010_e.txt,ip,22,1998,10
atsd_secretariat_database/ATCM22/ip/ATCM22_ip030_e.txt,ip,22,1998,30
atsd_secretariat_database/ATCM22/ip/ATCM22_ip119_e.txt,ip,22,1998,119
atsd_secretariat_database/ATCM22/ip/ATCM22_ip088_e.txt,ip,22,1998,88
atsd_secretariat_database/ATCM22/ip/ATCM22_ip044_e.txt,ip,22,1998,44
atsd_secretariat_database/ATCM22/ip/ATCM22_ip090_e.txt,ip,22,1998,90
atsd_secretariat_database/ATCM16/wp/ATCM16_wp035_rev1_e.txt,wp,16,1991,35
atsd_secretariat_database/ATCM16/wp/ATCM16_wp053_rev1_e.txt,wp,16,1991,53
atsd_secretariat_database/ATCM16/wp/ATCM16_wp035_e.txt,wp,16,1991,35
atsd_secretariat_database/ATCM16/wp/ATCM16_wp036_e.txt,wp,16,1991,36
atsd_secretariat_database/ATCM16/wp/ATCM16_wp006_s.txt,wp,16,1991,6
atsd_secretariat_database/ATCM16/wp/ATCM16_wp003_e.txt,wp,16,1991,3
atsd_secretariat_database/ATCM16/wp/ATCM16_wp015_e.txt,wp,16,1991,15
atsd_secretariat_database/ATCM16/wp/ATCM16_wp019_e.txt,wp,16,1991,19
atsd_secretariat_database/ATCM16/wp/ATCM16_wp047_rev1_e.txt,wp,16,1991,47
atsd_secretariat_database/ATCM16/wp/ATCM16_wp040_e.txt,wp,16,1991,40
atsd_secretariat_database/ATCM16/wp/ATCM16_wp009_e.txt,wp,16,1991,9
atsd_secretariat_database/ATCM16/wp/ATCM16_wp047_e.txt,wp,16,1991,47
atsd_secretariat_database/ATCM16/wp/ATCM16_wp043_rev3_e.txt,wp,16,1991,43
atsd_secretariat_database/ATCM16/wp/ATCM16_wp014_e.txt,wp,16,1991,14
atsd_secretariat_database/ATCM16/wp/ATCM16_wp013_e.txt,wp,16,1991,13
atsd_secretariat_database/ATCM16/wp/ATCM16_wp051_e.txt,wp,16,1991,51
atsd_secretariat_database/ATCM16/wp/ATCM16_wp002_e.txt,wp,16,1991,2
atsd_secretariat_database/ATCM16/wp/ATCM16_wp011_e.txt,wp,16,1991,11
atsd_secretariat_database/ATCM16/wp/ATCM16_wp049_e.txt,wp,16,1991,49
atsd_secretariat_database/ATCM16/wp/ATCM16_wp032_e.txt,wp,16,1991,32
atsd_secretariat_database/ATCM16/wp/ATCM16_wp053_e.txt,wp,16,1991,53
atsd_secretariat_database/ATCM16/wp/ATCM16_wp048_e.txt,wp,16,1991,48
atsd_secretariat_database/ATCM16/wp/ATCM16_wp043_rev1_e.txt,wp,16,1991,43
atsd_secretariat_database/ATCM16/wp/ATCM16_wp043_e.txt,wp,16,1991,43
atsd_secretariat_database/ATCM16/wp/ATCM16_wp043_rev2_e.txt,wp,16,1991,43
atsd_secretariat_database/ATCM16/wp/ATCM16_wp030_rev1_e.txt,wp,16,1991,30
atsd_secretariat_database/ATCM16/wp/ATCM16_wp001_e.txt,wp,16,1991,1
atsd_secretariat_database/ATCM16/wp/ATCM16_wp037_e.txt,wp,16,1991,37
atsd_secretariat_database/ATCM16/wp/ATCM16_wp039_e.txt,wp,16,1991,39
atsd_secretariat_database/ATCM16/wp/ATCM16_wp028_e.txt,wp,16,1991,28
